id,username,text,likes,retweets,replies,total_interactions,post_date_iso,date,year,month,day,hour,text_clean,text_no_links,mentions,hashtags,urls,n_mentions,n_hashtags,n_urls,char_count,word_count,amplification_ratio,reach_tier,cluster,cluster_prob
32.0,sabinakociol,"W końcu papież z USA, a po coś Nawrocki do tego Trumpa dzwonił ;)",0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,"W końcu papież z USA, a po coś Nawrocki do tego Trumpa dzwonił ;)","W końcu papież z USA, a po coś Nawrocki do tego Trumpa dzwonił ;)",,,,0,0,0,65,14,0.0,niski,17,1.0
888.0,defqon1993,Pilne! Karol Nawrocki strzelał do papieża Polaka!,0,0,0,0,10-06-25,2025-06-10,2025.0,6.0,10.0,0.0,Pilne! Karol Nawrocki strzelał do papieża Polaka!,Pilne! Karol Nawrocki strzelał do papieża Polaka!,,,,0,0,0,49,7,0.0,niski,17,1.0
477.0,hubnerrmax,"Prezydent elekt Karol Nawrocki w Sulejowie. Doskonale pamiętam, kiedy byłem szeregowym pracownikiem IPN i spadł na mnie wielki zaszczyt przygotowania pogrzebu Danuty Siedzikówny ""Inki"" i Feliksa Selmanowicza ""Zagończyka"". Przed nami największa prezydentura III RP i IV RP.",0,65,5,70,22-06-25,2025-06-22,2025.0,6.0,22.0,0.0,"Prezydent elekt Karol Nawrocki w Sulejowie. Doskonale pamiętam, kiedy byłem szeregowym pracownikiem IPN i spadł na mnie wielki zaszczyt przygotowania pogrzebu Danuty Siedzikówny ""Inki"" i Feliksa Selmanowicza ""Zagończyka"". Przed nami największa prezydentura III RP i IV RP.","Prezydent elekt Karol Nawrocki w Sulejowie. Doskonale pamiętam, kiedy byłem szeregowym pracownikiem IPN i spadł na mnie wielki zaszczyt przygotowania pogrzebu Danuty Siedzikówny ""Inki"" i Feliksa Selmanowicza ""Zagończyka"". Przed nami największa prezydentura III RP i IV RP.",,,,0,0,0,272,37,13.0,wysoki,17,1.0
6.0,wspolnotapamiec,"Społeczny Komitet Budowy Pomnika ""Rzeź Wołyńska"" w Domostawie ogłosił radosne informacje, że honorowy patronat nad uroczystością objął prezydent elekt Karol Nawrocki. Z kolei Mszę Świętą będzie celebrował Edward Frankowski (biskup pomocniczy sandomierski), a w koncelebrze będzie m.in. kapelan Kresowian ks. Antoni Moskal. Do zobaczenia 12 lipca w Domostawie przy Narodowym Pomniku ""Rzeź Wołyńska""! 🇵🇱💪✌️",0,0,0,0,02-07-25,2025-07-02,2025.0,7.0,2.0,0.0,"Społeczny Komitet Budowy Pomnika ""Rzeź Wołyńska"" w Domostawie ogłosił radosne informacje, że honorowy patronat nad uroczystością objął prezydent elekt Karol Nawrocki. Z kolei Mszę Świętą będzie celebrował Edward Frankowski (biskup pomocniczy sandomierski), a w koncelebrze będzie m.in. kapelan Kresowian ks. Antoni Moskal. Do zobaczenia 12 lipca w Domostawie przy Narodowym Pomniku ""Rzeź Wołyńska""! 🇵🇱💪✌️","Społeczny Komitet Budowy Pomnika ""Rzeź Wołyńska"" w Domostawie ogłosił radosne informacje, że honorowy patronat nad uroczystością objął prezydent elekt Karol Nawrocki. Z kolei Mszę Świętą będzie celebrował Edward Frankowski (biskup pomocniczy sandomierski), a w koncelebrze będzie m.in. kapelan Kresowian ks. Antoni Moskal. Do zobaczenia 12 lipca w Domostawie przy Narodowym Pomniku ""Rzeź Wołyńska""! 🇵🇱💪✌️",,,,0,0,0,404,54,0.0,niski,17,1.0
477.0,fremdenlegionpl,Karol Nawrocki objął honorowym patronatem obchody 82. rocznicy Krwawej Niedzieli na Wołyniu. Uroczystości odbędą się 12 lipca 2025 roku w Domostawie. Wielkie ukłony Panie Prezydencie 🇵🇱@NawrockiKn,0,122,6,128,02-07-25,2025-07-02,2025.0,7.0,2.0,0.0,Karol Nawrocki objął honorowym patronatem obchody 82. rocznicy Krwawej Niedzieli na Wołyniu. Uroczystości odbędą się 12 lipca 2025 roku w Domostawie. Wielkie ukłony Panie Prezydencie 🇵🇱,Karol Nawrocki objął honorowym patronatem obchody 82. rocznicy Krwawej Niedzieli na Wołyniu. Uroczystości odbędą się 12 lipca 2025 roku w Domostawie. Wielkie ukłony Panie Prezydencie 🇵🇱,@NawrockiKn,,,1,0,0,185,26,20.33,wysoki,17,1.0
247.0,jacek_czerwinsk,"Tak często cały mainstream o to pyta, że ukazuje to siłę waszych obaw. PAD był za miękki. Taka prawda, sami widzicie, że Karol Nawrocki przygotowuje się do wejścia jak Zawiszę do papieża w Konstancji - z drzwiami. Poskutkowało.",0,0,0,0,07-07-25,2025-07-07,2025.0,7.0,7.0,0.0,"Tak często cały mainstream o to pyta, że ukazuje to siłę waszych obaw. PAD był za miękki. Taka prawda, sami widzicie, że Karol Nawrocki przygotowuje się do wejścia jak Zawiszę do papieża w Konstancji - z drzwiami. Poskutkowało.","Tak często cały mainstream o to pyta, że ukazuje to siłę waszych obaw. PAD był za miękki. Taka prawda, sami widzicie, że Karol Nawrocki przygotowuje się do wejścia jak Zawiszę do papieża w Konstancji - z drzwiami. Poskutkowało.",,,,0,0,0,227,38,0.0,niski,17,1.0
4.0,radiomaryja,W przeddzień uroczystości zaprzysiężenia nowego prezydenta Karol Nawrocki odwiedzi Jasną Górę radiomaryja.pl/informacje/w-…,1,95,12,108,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,W przeddzień uroczystości zaprzysiężenia nowego prezydenta Karol Nawrocki odwiedzi Jasną Górę,W przeddzień uroczystości zaprzysiężenia nowego prezydenta Karol Nawrocki odwiedzi Jasną Górę,,,radiomaryja.pl/informacje/w-…,0,0,1,93,11,7.92,wysoki,17,1.0
6.0,karolpopieramy,A co robi Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP? Wraz z rodziną modli się na Jasnej Górze 🫶🏻🇵🇱❤️,0,0,0,0,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,A co robi Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP? Wraz z rodziną modli się na Jasnej Górze 🫶🏻🇵🇱❤️,A co robi Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP? Wraz z rodziną modli się na Jasnej Górze 🫶🏻🇵🇱❤️,,,,0,0,0,118,20,0.0,niski,17,1.0
12.0,piotrsemka,"Na dzień przed zaprzysiężeniem na urząd Prezydenta Rzeczypospolitej Polskiej Karol Nawrocki odwiedził Jasną Górę. We wtorkowy wieczór, 5 sierpnia, wziął udział w Apelu Jasnogórskim. Szacunek. dziennikzachodni.pl/karol-na…",0,0,0,0,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,"Na dzień przed zaprzysiężeniem na urząd Prezydenta Rzeczypospolitej Polskiej Karol Nawrocki odwiedził Jasną Górę. We wtorkowy wieczór, 5 sierpnia, wziął udział w Apelu Jasnogórskim. Szacunek.","Na dzień przed zaprzysiężeniem na urząd Prezydenta Rzeczypospolitej Polskiej Karol Nawrocki odwiedził Jasną Górę. We wtorkowy wieczór, 5 sierpnia, wziął udział w Apelu Jasnogórskim. Szacunek.",,,dziennikzachodni.pl/karol-na…,0,0,1,191,25,0.0,niski,17,1.0
16.0,wolnosctv,✅ Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie 👏 @NawrockiKn,1,5,2,8,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,✅ Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie 👏,✅ Karol Nawrocki w przeddzień zaprzysiężenia na Prezydenta RP pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie 👏,@NawrockiKn,,,1,0,0,122,19,2.5,średni,17,0.9492863480914466
19.0,chrzanikx,Karol Nawrocki pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie w przeddzień zaprzysiężenia na urząd prezydenta.,0,1,2,3,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,Karol Nawrocki pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie w przeddzień zaprzysiężenia na urząd prezydenta.,Karol Nawrocki pojawił się z rodziną na Apelu Jasnogórskim w Częstochowie w przeddzień zaprzysiężenia na urząd prezydenta.,,,,0,0,0,122,17,0.5,średni,17,1.0
58.0,hubnerrmax,Na dzień przed zaprzysiężeniem na Prezydenta RP Karol Nawrocki pojawił się wraz z rodziną na Apelu Jasnogórskim w Częstochowie.,0,0,0,0,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,Na dzień przed zaprzysiężeniem na Prezydenta RP Karol Nawrocki pojawił się wraz z rodziną na Apelu Jasnogórskim w Częstochowie.,Na dzień przed zaprzysiężeniem na Prezydenta RP Karol Nawrocki pojawił się wraz z rodziną na Apelu Jasnogórskim w Częstochowie.,,,,0,0,0,127,19,0.0,niski,17,1.0
2.0,hubnerrmax,Prezydent Karol Nawrocki i Pierwsza Dama Marta Nawrocka wchodzący do Archikatedry Warszawskiej na Mszę Święta w intencji Ojczyzny.,0,2,4,6,06-08-25,2025-08-06,2025.0,8.0,6.0,0.0,Prezydent Karol Nawrocki i Pierwsza Dama Marta Nawrocka wchodzący do Archikatedry Warszawskiej na Mszę Święta w intencji Ojczyzny.,Prezydent Karol Nawrocki i Pierwsza Dama Marta Nawrocka wchodzący do Archikatedry Warszawskiej na Mszę Święta w intencji Ojczyzny.,,,,0,0,0,130,18,0.5,średni,17,1.0
8.0,radekfogiel,Po zaprzysiężeniu Prezydent RP Karol Nawrocki złożył kwiaty pod tablicą upamiętniającą śp. Prezydenta Lecha Kaczyńskiego.,0,43,4,47,06-08-25,2025-08-06,2025.0,8.0,6.0,0.0,Po zaprzysiężeniu Prezydent RP Karol Nawrocki złożył kwiaty pod tablicą upamiętniającą śp. Prezydenta Lecha Kaczyńskiego.,Po zaprzysiężeniu Prezydent RP Karol Nawrocki złożył kwiaty pod tablicą upamiętniającą śp. Prezydenta Lecha Kaczyńskiego.,,,,0,0,0,121,15,10.75,wysoki,17,1.0
178.0,jasnagoranews,Prezydent elekt Karol Nawrocki modlił się o dobrą prezydenturę na #JasnaGóra. W przededniu swojego zaprzysiężenia wspólnie ze swoją rodziną wziął udział w Apelu Jasnogórskim. Zawierzył #Maryja wszystkie sprawy Ojczyzny.,17,342,103,462,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,Prezydent elekt Karol Nawrocki modlił się o dobrą prezydenturę na JasnaGóra. W przededniu swojego zaprzysiężenia wspólnie ze swoją rodziną wziął udział w Apelu Jasnogórskim. Zawierzył Maryja wszystkie sprawy Ojczyzny.,Prezydent elekt Karol Nawrocki modlił się o dobrą prezydenturę na . W przededniu swojego zaprzysiężenia wspólnie ze swoją rodziną wziął udział w Apelu Jasnogórskim. Zawierzył wszystkie sprawy Ojczyzny.,,#JasnaGóra|#Maryja,,0,2,0,217,29,3.32,wysoki,17,1.0
183.0,soldatmoine_,"🇵🇱 À la veille de son investiture, le nouveau président polonais Karol Nawrocki a assisté ce soir, en famille, à la messe célébrée dans la basilique de Jasna Góra à Częstochowa, lieu de pèlerinage majeur en Pologne.",0,57,0,57,05-08-25,2025-08-05,2025.0,8.0,5.0,0.0,"🇵🇱 À la veille de son investiture, le nouveau président polonais Karol Nawrocki a assisté ce soir, en famille, à la messe célébrée dans la basilique de Jasna Góra à Częstochowa, lieu de pèlerinage majeur en Pologne.","🇵🇱 À la veille de son investiture, le nouveau président polonais Karol Nawrocki a assisté ce soir, en famille, à la messe célébrée dans la basilique de Jasna Góra à Częstochowa, lieu de pèlerinage majeur en Pologne.",,,,0,0,0,215,37,57.0,wysoki,17,1.0
218.0,sachinettiyil,Polish President Karol Nawrocki begins his presidency with a prayer before the icon of Our Lady of Częstochowa. Image: ©Marek Borawski/KPRP,2,74,3,79,07-08-25,2025-08-07,2025.0,8.0,7.0,0.0,Polish President Karol Nawrocki begins his presidency with a prayer before the icon of Our Lady of Częstochowa. Image: ©Marek Borawski/KPRP,Polish President Karol Nawrocki begins his presidency with a prayer before the icon of Our Lady of Częstochowa. Image: ©Marek Borawski/KPRP,,,,0,0,0,139,21,24.67,wysoki,17,1.0
259.0,anitakrystyna,Wczoraj Prezydent Karol Nawrocki będąc w Kaliszu modlił się w Sanktuarium Świętego Józefa.,8,307,102,417,08-08-25,2025-08-08,2025.0,8.0,8.0,0.0,Wczoraj Prezydent Karol Nawrocki będąc w Kaliszu modlił się w Sanktuarium Świętego Józefa.,Wczoraj Prezydent Karol Nawrocki będąc w Kaliszu modlił się w Sanktuarium Świętego Józefa.,,,,0,0,0,90,13,3.01,wysoki,17,1.0
5.0,sachinettiyil,One of the first acts of Karol Nawrocki after being sworn in as Poland’s new Catholic president was to visit the Jasna Góra shrine to seek the intercession of the Virgin Mary. Video: Karol Nawrocki,10,217,41,268,10-08-25,2025-08-10,2025.0,8.0,10.0,0.0,One of the first acts of Karol Nawrocki after being sworn in as Poland’s new Catholic president was to visit the Jasna Góra shrine to seek the intercession of the Virgin Mary. Video: Karol Nawrocki,One of the first acts of Karol Nawrocki after being sworn in as Poland’s new Catholic president was to visit the Jasna Góra shrine to seek the intercession of the Virgin Mary. Video: Karol Nawrocki,,,,0,0,0,197,35,5.29,wysoki,17,1.0
236.0,rosarymum,"After being sworn in as Polish President, Karol Nawrocki visited the Jasna Góra shrine to seek the Blessed Virgin Mary’s intercession. “In prayer, there is strength. Long live Poland 🇵🇱”",0,2,1,3,11-08-25,2025-08-11,2025.0,8.0,11.0,0.0,"After being sworn in as Polish President, Karol Nawrocki visited the Jasna Góra shrine to seek the Blessed Virgin Mary’s intercession. “In prayer, there is strength. Long live Poland 🇵🇱”","After being sworn in as Polish President, Karol Nawrocki visited the Jasna Góra shrine to seek the Blessed Virgin Mary’s intercession. “In prayer, there is strength. Long live Poland 🇵🇱”",,,,0,0,0,186,30,2.0,średni,17,1.0
4.0,catholicvote,"Shortly after taking the oath of office, Poland’s newly inaugurated President, Karol Nawrocki, made a pilgrimage to the Jasna Góra shrine, entrusting his leadership to the Blessed Virgin Mary. 🙏",2,94,16,112,11-08-25,2025-08-11,2025.0,8.0,11.0,0.0,"Shortly after taking the oath of office, Poland’s newly inaugurated President, Karol Nawrocki, made a pilgrimage to the Jasna Góra shrine, entrusting his leadership to the Blessed Virgin Mary. 🙏","Shortly after taking the oath of office, Poland’s newly inaugurated President, Karol Nawrocki, made a pilgrimage to the Jasna Góra shrine, entrusting his leadership to the Blessed Virgin Mary. 🙏",,,,0,0,0,194,30,5.88,wysoki,17,1.0
38.0,martynaszysz,#Świnoujście: Prezydent Karol Nawrocki na Cmentarzu Wojskowym na Powązkach podczas Apelu Pamięci przed Pomnikiem Poległych w 1920 r. - eswinoujscie.pl/prezydent-ka…,0,0,0,0,15-08-25,2025-08-15,2025.0,8.0,15.0,0.0,Świnoujście: Prezydent Karol Nawrocki na Cmentarzu Wojskowym na Powązkach podczas Apelu Pamięci przed Pomnikiem Poległych w 1920 r. -,: Prezydent Karol Nawrocki na Cmentarzu Wojskowym na Powązkach podczas Apelu Pamięci przed Pomnikiem Poległych w 1920 r. -,,#Świnoujście,eswinoujscie.pl/prezydent-ka…,0,1,1,133,19,0.0,niski,17,1.0
290.0,hubnerrmax,Prezydent Karol Nawrocki złożył wieniec przed Pomnikiem Ofiar Tragedii Smoleńskiej i oddał hołd ofiarom w Święto Wojska Polskiego.,1,52,1,54,15-08-25,2025-08-15,2025.0,8.0,15.0,0.0,Prezydent Karol Nawrocki złożył wieniec przed Pomnikiem Ofiar Tragedii Smoleńskiej i oddał hołd ofiarom w Święto Wojska Polskiego.,Prezydent Karol Nawrocki złożył wieniec przed Pomnikiem Ofiar Tragedii Smoleńskiej i oddał hołd ofiarom w Święto Wojska Polskiego.,,,,0,0,0,130,18,52.0,wysoki,17,1.0
22.0,bartekfilozof,Prezydent RP Karol Nawrocki oddał hołd Ofiarom Rzezi Wołyńskiej przed pomnikiem w Domostawie. Dziękuję Panu Prezydentowi za dbanie o prawdę historyczną polskiego narodu.,0,0,0,0,17-08-25,2025-08-17,2025.0,8.0,17.0,0.0,Prezydent RP Karol Nawrocki oddał hołd Ofiarom Rzezi Wołyńskiej przed pomnikiem w Domostawie. Dziękuję Panu Prezydentowi za dbanie o prawdę historyczną polskiego narodu.,Prezydent RP Karol Nawrocki oddał hołd Ofiarom Rzezi Wołyńskiej przed pomnikiem w Domostawie. Dziękuję Panu Prezydentowi za dbanie o prawdę historyczną polskiego narodu.,,,,0,0,0,169,23,0.0,niski,17,1.0
22.0,niezaleznapl,⚡ BREAKING NEWS! Prosto z USA do Watykanu. Szefernaker: Po rozmowach z Trumpem prezydent Nawrocki spotka się z papieżem. Więcej na niezalezna.pl niezalezna.pl/polska/prosto-…,1,7,0,8,21-08-25,2025-08-21,2025.0,8.0,21.0,0.0,⚡ BREAKING NEWS! Prosto z USA do Watykanu. Szefernaker: Po rozmowach z Trumpem prezydent Nawrocki spotka się z papieżem. Więcej na,⚡ BREAKING NEWS! Prosto z USA do Watykanu. Szefernaker: Po rozmowach z Trumpem prezydent Nawrocki spotka się z papieżem. Więcej na,,,niezalezna.pl|niezalezna.pl/polska/prosto-…,0,0,2,130,21,7.0,średni,17,1.0
31.0,republikatv,#PILNE: Prezydent Karol Nawrocki po wizycie w USA uda się do Watykanu na spotkanie z papieżem Leonem XIV #włączprawdę #TVRepublika tvrepublika.pl/Polska/Nawroc…,2,96,11,109,21-08-25,2025-08-21,2025.0,8.0,21.0,0.0,PILNE: Prezydent Karol Nawrocki po wizycie w USA uda się do Watykanu na spotkanie z papieżem Leonem XIV włączprawdę TVRepublika,: Prezydent Karol Nawrocki po wizycie w USA uda się do Watykanu na spotkanie z papieżem Leonem XIV,,#PILNE|#włączprawdę|#TVRepublika,tvrepublika.pl/Polska/Nawroc…,0,3,1,127,20,8.73,wysoki,17,1.0
60.0,polsatnewspl,"Prezydent Karol Nawrocki poleci z oficjalną wizytą do Watykanu i spotka się z papieżem Leonem XIV. Spotkanie zostało już potwierdzone, przekazano też dokładną datę. polsatnews.pl/wiadomosc/2025…",1,14,12,27,21-08-25,2025-08-21,2025.0,8.0,21.0,0.0,"Prezydent Karol Nawrocki poleci z oficjalną wizytą do Watykanu i spotka się z papieżem Leonem XIV. Spotkanie zostało już potwierdzone, przekazano też dokładną datę.","Prezydent Karol Nawrocki poleci z oficjalną wizytą do Watykanu i spotka się z papieżem Leonem XIV. Spotkanie zostało już potwierdzone, przekazano też dokładną datę.",,,polsatnews.pl/wiadomosc/2025…,0,0,1,164,24,1.17,średni,17,1.0
169.0,republikatv,Prezydent Nawrocki spotka się z premier Włoch! #wlaczprawde #TVRepublika tvrepublika.pl/Polska/Prezyd…,1,49,7,57,27-08-25,2025-08-27,2025.0,8.0,27.0,0.0,Prezydent Nawrocki spotka się z premier Włoch! wlaczprawde TVRepublika,Prezydent Nawrocki spotka się z premier Włoch!,,#wlaczprawde|#TVRepublika,tvrepublika.pl/Polska/Prezyd…,0,2,1,70,9,7.0,wysoki,17,1.0
14.0,jbrudzinski,"Prezydent RP Karol Nawrocki @NawrockiKn 🇵🇱 w sobotę w Szczecinie! 🟦 Zapraszamy jutro o godz. 12.00 przed bramę Stoczni Szczecińskiej. Prezydent RP weźmie udział w uroczystości podpisania Porozumień Sierpniowych. 🟦 W ubiegłym roku Karol Nawrocki uczestniczył w uroczystościach w Szczecinie jako prezes Instytutu Pamięci Narodowej @ipngovpl, w tym roku powitamy w #Szczecin Prezydenta RP 🇵🇱. 🟦 To już druga wizyta na Pomorzu Zachodnim odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie! Do zobaczenia 👍. #PorozumieniaSierpniowe #Solidarność @DudaSolidarnosc",1,57,5,63,29-08-25,2025-08-29,2025.0,8.0,29.0,0.0,"Prezydent RP Karol Nawrocki 🇵🇱 w sobotę w Szczecinie! 🟦 Zapraszamy jutro o godz. 12.00 przed bramę Stoczni Szczecińskiej. Prezydent RP weźmie udział w uroczystości podpisania Porozumień Sierpniowych. 🟦 W ubiegłym roku Karol Nawrocki uczestniczył w uroczystościach w Szczecinie jako prezes Instytutu Pamięci Narodowej , w tym roku powitamy w Szczecin Prezydenta RP 🇵🇱. 🟦 To już druga wizyta na Pomorzu Zachodnim odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie! Do zobaczenia 👍. PorozumieniaSierpniowe Solidarność","Prezydent RP Karol Nawrocki 🇵🇱 w sobotę w Szczecinie! 🟦 Zapraszamy jutro o godz. 12.00 przed bramę Stoczni Szczecińskiej. Prezydent RP weźmie udział w uroczystości podpisania Porozumień Sierpniowych. 🟦 W ubiegłym roku Karol Nawrocki uczestniczył w uroczystościach w Szczecinie jako prezes Instytutu Pamięci Narodowej , w tym roku powitamy w Prezydenta RP 🇵🇱. 🟦 To już druga wizyta na Pomorzu Zachodnim odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie! Do zobaczenia 👍.",@NawrockiKn|@ipngovpl|@DudaSolidarnosc,#Szczecin|#PorozumieniaSierpniowe|#Solidarność,,3,3,0,540,78,11.4,wysoki,17,1.0
