id,username,text,likes,retweets,replies,total_interactions,post_date_iso,date,year,month,day,hour,text_clean,text_no_links,mentions,hashtags,urls,n_mentions,n_hashtags,n_urls,char_count,word_count,amplification_ratio,reach_tier,cluster,cluster_prob
31.0,dariuszmatecki,"Dzień dobry! Widzimy się dzisiaj w Gorzowie na marszu przeciw migracji! Ruszamy o 16 z Placu Grunwaldzkiego. A jutro w Szczecinie, na uroczystościach 45. rocznicy podpisania Porozumień Szczecińskich i powstania Solidarności, obecny będzie Pan Prezydent Karol Nawrocki. 10:00 Msza Święta w kościele św. Stanisława Kostki, a następnie o godz. 12:00 uroczystości przy Bramie Stoczni Szczecińskiej.",0,104,5,109,29-08-25,2025-08-29,2025.0,8.0,29.0,0.0,"Dzień dobry! Widzimy się dzisiaj w Gorzowie na marszu przeciw migracji! Ruszamy o 16 z Placu Grunwaldzkiego. A jutro w Szczecinie, na uroczystościach 45. rocznicy podpisania Porozumień Szczecińskich i powstania Solidarności, obecny będzie Pan Prezydent Karol Nawrocki. 10:00 Msza Święta w kościele św. Stanisława Kostki, a następnie o godz. 12:00 uroczystości przy Bramie Stoczni Szczecińskiej.","Dzień dobry! Widzimy się dzisiaj w Gorzowie na marszu przeciw migracji! Ruszamy o 16 z Placu Grunwaldzkiego. A jutro w Szczecinie, na uroczystościach 45. rocznicy podpisania Porozumień Szczecińskich i powstania Solidarności, obecny będzie Pan Prezydent Karol Nawrocki. 10:00 Msza Święta w kościele św. Stanisława Kostki, a następnie o godz. 12:00 uroczystości przy Bramie Stoczni Szczecińskiej.",,,,0,0,0,394,55,20.8,wysoki,17,1.0
6.0,karolpopieramy,Prezydent RP Karol Nawrocki witany oklaskami w Szczecinie na chwilę przed rozpoczęciem uroczystości 👏🇵🇱🤍❤️,0,22,3,25,30-08-25,2025-08-30,2025.0,8.0,30.0,0.0,Prezydent RP Karol Nawrocki witany oklaskami w Szczecinie na chwilę przed rozpoczęciem uroczystości 👏🇵🇱🤍❤️,Prezydent RP Karol Nawrocki witany oklaskami w Szczecinie na chwilę przed rozpoczęciem uroczystości 👏🇵🇱🤍❤️,,,,0,0,0,106,14,7.33,średni,17,1.0
19.0,jbrudzinski,"Prezydent RP Karol Nawrocki @NawrockiKn 🇵🇱 dziś w Szczecinie, przed bramą Stoczni Szczecińskiej bierze udział w uroczystościach podpisania Porozumień Sierpniowych. To już druga wizyta na Pomorzu Zachodnim w ciągu ostatnich 3 tygodni, odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie! #PorozumieniaSierpniowe #Szczecin",1,42,8,51,30-08-25,2025-08-30,2025.0,8.0,30.0,0.0,"Prezydent RP Karol Nawrocki 🇵🇱 dziś w Szczecinie, przed bramą Stoczni Szczecińskiej bierze udział w uroczystościach podpisania Porozumień Sierpniowych. To już druga wizyta na Pomorzu Zachodnim w ciągu ostatnich 3 tygodni, odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie! PorozumieniaSierpniowe Szczecin","Prezydent RP Karol Nawrocki 🇵🇱 dziś w Szczecinie, przed bramą Stoczni Szczecińskiej bierze udział w uroczystościach podpisania Porozumień Sierpniowych. To już druga wizyta na Pomorzu Zachodnim w ciągu ostatnich 3 tygodni, odkąd Karol Nawrocki sprawuje urząd Prezydenta RP, ale pierwsza w Szczecinie!",@NawrockiKn,#PorozumieniaSierpniowe|#Szczecin,,1,2,0,331,44,5.25,wysoki,17,1.0
32.0,jbrudzinski,"Prezydent RP Karol Nawrocki 🇵🇱 @NawrockiKn oddał hołd śp. Prezydentowi RP prof. Lechowi Kaczyńskiemu, składając wieniec przed Jego pomnikiem w Szczecinie. #Szczecin @BoguckiZbigniew @czeslawhoc @prezydentpl",0,14,6,20,30-08-25,2025-08-30,2025.0,8.0,30.0,0.0,"Prezydent RP Karol Nawrocki 🇵🇱 oddał hołd śp. Prezydentowi RP prof. Lechowi Kaczyńskiemu, składając wieniec przed Jego pomnikiem w Szczecinie. Szczecin","Prezydent RP Karol Nawrocki 🇵🇱 oddał hołd śp. Prezydentowi RP prof. Lechowi Kaczyńskiemu, składając wieniec przed Jego pomnikiem w Szczecinie.",@NawrockiKn|@BoguckiZbigniew|@czeslawhoc|@prezydentpl,#Szczecin,,4,1,0,151,21,2.33,średni,17,1.0
30.0,karolpopieramy,💥 Prezydent Karol Nawrocki jest już w drodze do Szczecina wraz z Szefem Kancelarii @BoguckiZbigniew ✅ Jest co świętować - 45 lat Solidarności✌️🇵🇱 #Solidarność,3,136,60,199,30-08-25,2025-08-30,2025.0,8.0,30.0,0.0,💥 Prezydent Karol Nawrocki jest już w drodze do Szczecina wraz z Szefem Kancelarii ✅ Jest co świętować - 45 lat Solidarności✌️🇵🇱 Solidarność,💥 Prezydent Karol Nawrocki jest już w drodze do Szczecina wraz z Szefem Kancelarii ✅ Jest co świętować - 45 lat Solidarności✌️🇵🇱,@BoguckiZbigniew,#Solidarność,,1,1,0,140,23,2.27,wysoki,17,1.0
152.0,kalinowski__,"Ładny obrazek. Prezydent Nawrocki złożył wieniec pod pomnikiem poległych w Wieluniu, a zaraz po tym jakiś chłopczyk podszedł do PKN z pytaniem czy złoży też z nim kwiatów. Oczywiście K. Nawrocki nie odmówił 😉",1,44,5,50,01-09-25,2025-09-01,2025.0,9.0,1.0,0.0,"Ładny obrazek. Prezydent Nawrocki złożył wieniec pod pomnikiem poległych w Wieluniu, a zaraz po tym jakiś chłopczyk podszedł do PKN z pytaniem czy złoży też z nim kwiatów. Oczywiście K. Nawrocki nie odmówił 😉","Ładny obrazek. Prezydent Nawrocki złożył wieniec pod pomnikiem poległych w Wieluniu, a zaraz po tym jakiś chłopczyk podszedł do PKN z pytaniem czy złoży też z nim kwiatów. Oczywiście K. Nawrocki nie odmówił 😉",,,,0,0,0,208,34,8.8,wysoki,17,1.0
128.0,wpolityce_pl,"Jest oficjalne potwierdzenie z Watykanu. Prezydent Karol Nawrocki spotka się z papieżem Leonem XIV. Wiemy, o której godzinie audiencja wpolityce.pl/kosciol/739374-…",1,60,6,67,02-09-25,2025-09-02,2025.0,9.0,2.0,0.0,"Jest oficjalne potwierdzenie z Watykanu. Prezydent Karol Nawrocki spotka się z papieżem Leonem XIV. Wiemy, o której godzinie audiencja","Jest oficjalne potwierdzenie z Watykanu. Prezydent Karol Nawrocki spotka się z papieżem Leonem XIV. Wiemy, o której godzinie audiencja",,,wpolityce.pl/kosciol/739374-…,0,0,1,134,19,10.0,wysoki,17,1.0
162.0,vaticannews_es,El #PapaLeonXIV se reunirá con el presidente israelí #Herzog y el presidente polaco #Nawrocki. Así lo ha anunciado la Oficina de Prensa de la Santa Sede.👇 vaticannews.va/es/papa/news/…,0,11,1,12,02-09-25,2025-09-02,2025.0,9.0,2.0,0.0,El PapaLeonXIV se reunirá con el presidente israelí Herzog y el presidente polaco Nawrocki. Así lo ha anunciado la Oficina de Prensa de la Santa Sede.👇 vaticannews.va/es/papa/news/…,El se reunirá con el presidente israelí y el presidente polaco . Así lo ha anunciado la Oficina de Prensa de la Santa Sede.👇 vaticannews.va/es/papa/news/…,,#PapaLeonXIV|#Herzog|#Nawrocki,,0,3,0,181,27,11.0,średni,17,1.0
24.0,sachinettiyil,Polish President Karol Nawrocki and family pray at the tomb of Pope John Paul II. Image: Karol Nawrocki,1,27,4,32,04-09-25,2025-09-04,2025.0,9.0,4.0,0.0,Polish President Karol Nawrocki and family pray at the tomb of Pope John Paul II. Image: Karol Nawrocki,Polish President Karol Nawrocki and family pray at the tomb of Pope John Paul II. Image: Karol Nawrocki,,,,0,0,0,103,18,6.75,średni,17,1.0
32.0,sachinettiyil,Polish President Karol Nawrocki began his visit to the Vatican with a prayer at the tomb of Pope John Paul II. Image: Karol Nawrocki,1,46,5,52,04-09-25,2025-09-04,2025.0,9.0,4.0,0.0,Polish President Karol Nawrocki began his visit to the Vatican with a prayer at the tomb of Pope John Paul II. Image: Karol Nawrocki,Polish President Karol Nawrocki began his visit to the Vatican with a prayer at the tomb of Pope John Paul II. Image: Karol Nawrocki,,,,0,0,0,132,24,9.2,wysoki,17,1.0
70.0,vaticannewspl,Prezydent Nawrocki z rodziną w Bazylice Watykańskiej,2,76,2,80,04-09-25,2025-09-04,2025.0,9.0,4.0,0.0,Prezydent Nawrocki z rodziną w Bazylice Watykańskiej,Prezydent Nawrocki z rodziną w Bazylice Watykańskiej,,,,0,0,0,52,7,38.0,wysoki,17,1.0
1.0,vaticannewspl,Karol Nawrocki: Papież z Chicago zna Polaków i rozumie Polskę ➡️ tiny.pl/sk66ybs6,1,35,2,38,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Karol Nawrocki: Papież z Chicago zna Polaków i rozumie Polskę ➡️,Karol Nawrocki: Papież z Chicago zna Polaków i rozumie Polskę ➡️,,,tiny.pl/sk66ybs6,0,0,1,64,11,17.5,wysoki,17,1.0
3.0,murzynfrogxxx,"Duża rzecz. Prezydent Karol Nawrocki zaprosił Papieża Leona do Gietrzwałdu na 2027 rok z okazji rocznicy objawień Matki Boskiej. Wy wiecie czyj to jest po części sukces, prawda? 🇵🇱🇻🇦",12,253,263,528,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"Duża rzecz. Prezydent Karol Nawrocki zaprosił Papieża Leona do Gietrzwałdu na 2027 rok z okazji rocznicy objawień Matki Boskiej. Wy wiecie czyj to jest po części sukces, prawda? 🇵🇱🇻🇦","Duża rzecz. Prezydent Karol Nawrocki zaprosił Papieża Leona do Gietrzwałdu na 2027 rok z okazji rocznicy objawień Matki Boskiej. Wy wiecie czyj to jest po części sukces, prawda? 🇵🇱🇻🇦",,,,0,0,0,182,29,0.96,wysoki,17,1.0
4.0,nawrocki25,Prezydent Karol Nawrocki wraz z rodziną został przyjęty przez Papieża Leona XIV. To wyraz szacunku Głowy Kościoła wobec Polski i naszego Prezydenta.,8,336,122,466,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Prezydent Karol Nawrocki wraz z rodziną został przyjęty przez Papieża Leona XIV. To wyraz szacunku Głowy Kościoła wobec Polski i naszego Prezydenta.,Prezydent Karol Nawrocki wraz z rodziną został przyjęty przez Papieża Leona XIV. To wyraz szacunku Głowy Kościoła wobec Polski i naszego Prezydenta.,,,,0,0,0,148,22,2.75,wysoki,17,1.0
7.0,szefernaker,Po konferencji prasowej w Rzymie Prezydent Karol Nawrocki rozmawiał chwilę z zebranymi na pl. Św Piotra polskimi pielgrzymami.,4,319,24,347,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Po konferencji prasowej w Rzymie Prezydent Karol Nawrocki rozmawiał chwilę z zebranymi na pl. Św Piotra polskimi pielgrzymami.,Po konferencji prasowej w Rzymie Prezydent Karol Nawrocki rozmawiał chwilę z zebranymi na pl. Św Piotra polskimi pielgrzymami.,,,,0,0,0,126,18,13.29,wysoki,17,1.0
36.0,robertderewenda,Prezydent RP Karol Nawrocki zaprosił papieża Leona XIV do Polski. ℹ️ Źródło fot. @prezydentpl,2,89,7,98,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Prezydent RP Karol Nawrocki zaprosił papieża Leona XIV do Polski. ℹ️ Źródło fot.,Prezydent RP Karol Nawrocki zaprosił papieża Leona XIV do Polski. ℹ️ Źródło fot.,@prezydentpl,,,1,0,0,80,13,12.71,wysoki,17,1.0
39.0,wlodek_skalik,"Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do Gietrzwałdu na 2027 rok – z okazji rocznicy objawień Matki Bożej. To efekt wieloletnich starań Grzegorza Brauna i Konfederacji Korony Polskiej, którzy jako pierwsi głośno upominali się o Gietrzwałd. To wielka rzecz. 👏🇵🇱",4,72,15,91,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do Gietrzwałdu na 2027 rok – z okazji rocznicy objawień Matki Bożej. To efekt wieloletnich starań Grzegorza Brauna i Konfederacji Korony Polskiej, którzy jako pierwsi głośno upominali się o Gietrzwałd. To wielka rzecz. 👏🇵🇱","Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do Gietrzwałdu na 2027 rok – z okazji rocznicy objawień Matki Bożej. To efekt wieloletnich starań Grzegorza Brauna i Konfederacji Korony Polskiej, którzy jako pierwsi głośno upominali się o Gietrzwałd. To wielka rzecz. 👏🇵🇱",,,,0,0,0,274,41,4.8,wysoki,17,1.0
78.0,chrzanikx,Karol Nawrocki i Papież Leon XIV,7,228,50,285,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Karol Nawrocki i Papież Leon XIV,Karol Nawrocki i Papież Leon XIV,,,,0,0,0,32,6,4.56,wysoki,17,1.0
111.0,karolpopieramy,"🚨 Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do GIETRZWAŁDU👏 ""Zaprosiłem papieża Leona XIV w roku 2027 z okazji rocznicy objawień Matki Boskiej w Gietrzwałdzie!"" DZIĘKUJEMY 🤍❤️👏",1,62,15,78,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"🚨 Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do GIETRZWAŁDU👏 ""Zaprosiłem papieża Leona XIV w roku 2027 z okazji rocznicy objawień Matki Boskiej w Gietrzwałdzie!"" DZIĘKUJEMY 🤍❤️👏","🚨 Prezydent Karol Nawrocki zaprosił Papieża Leona XIV do GIETRZWAŁDU👏 ""Zaprosiłem papieża Leona XIV w roku 2027 z okazji rocznicy objawień Matki Boskiej w Gietrzwałdzie!"" DZIĘKUJEMY 🤍❤️👏",,,,0,0,0,186,27,4.13,wysoki,17,1.0
115.0,hubnerrmax,"Prezydent Nawrocki nie zatrzymuje się ze swoją ofensywą dyplomatyczną. Zaraz po spotkaniu z Trumpem, Meloni i Papieżem Leonem XIV spotkał się z Prezydentem Włoch, Sergio Mattarellą.",0,86,6,92,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"Prezydent Nawrocki nie zatrzymuje się ze swoją ofensywą dyplomatyczną. Zaraz po spotkaniu z Trumpem, Meloni i Papieżem Leonem XIV spotkał się z Prezydentem Włoch, Sergio Mattarellą.","Prezydent Nawrocki nie zatrzymuje się ze swoją ofensywą dyplomatyczną. Zaraz po spotkaniu z Trumpem, Meloni i Papieżem Leonem XIV spotkał się z Prezydentem Włoch, Sergio Mattarellą.",,,,0,0,0,181,26,14.33,wysoki,17,1.0
118.0,piotrsemka,"Ładne wnętrze - dziedziniec Palazzo Chigi -Odescalchi, siedziby premierów Włoch. Cuekawe czy Karol Nawrocki wiedział, że odwiedza miejsce pod wieloma względami związane z polską historią? W latach 1699-1701 w pałacu tym mieszkała 'Regina Polacca""- Maria Kazimiera, wdowa po królu Janie III Sobieskim. Właśnie w tym pałacu odwiedził ją Papież Klemens XI . Potem w XIX wieku w Palazzo Chigi mieszkała Zofia Branicka (1821-1886) , żona księcia Livio Odelaschi Trzeciego. Wreszcie w połowie XIX mieszkał w pałacu osobisty sekretarz Piusa IX, biskup Salaminy, Włodzimierz Czacki (1834-1888), rodem z Porycka na Wołyniu, dyplomata Stolicy apostolskiej i nuncjusz papieski Leona XIII w Paryżu w l. 1869-1882, członek rodziny, z której wywodzìć się będzie potem kardynał Adam Sapieha.",2,15,3,20,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"Ładne wnętrze - dziedziniec Palazzo Chigi -Odescalchi, siedziby premierów Włoch. Cuekawe czy Karol Nawrocki wiedział, że odwiedza miejsce pod wieloma względami związane z polską historią? W latach 1699-1701 w pałacu tym mieszkała 'Regina Polacca""- Maria Kazimiera, wdowa po królu Janie III Sobieskim. Właśnie w tym pałacu odwiedził ją Papież Klemens XI . Potem w XIX wieku w Palazzo Chigi mieszkała Zofia Branicka (1821-1886) , żona księcia Livio Odelaschi Trzeciego. Wreszcie w połowie XIX mieszkał w pałacu osobisty sekretarz Piusa IX, biskup Salaminy, Włodzimierz Czacki (1834-1888), rodem z Porycka na Wołyniu, dyplomata Stolicy apostolskiej i nuncjusz papieski Leona XIII w Paryżu w l. 1869-1882, członek rodziny, z której wywodzìć się będzie potem kardynał Adam Sapieha.","Ładne wnętrze - dziedziniec Palazzo Chigi -Odescalchi, siedziby premierów Włoch. Cuekawe czy Karol Nawrocki wiedział, że odwiedza miejsce pod wieloma względami związane z polską historią? W latach 1699-1701 w pałacu tym mieszkała 'Regina Polacca""- Maria Kazimiera, wdowa po królu Janie III Sobieskim. Właśnie w tym pałacu odwiedził ją Papież Klemens XI . Potem w XIX wieku w Palazzo Chigi mieszkała Zofia Branicka (1821-1886) , żona księcia Livio Odelaschi Trzeciego. Wreszcie w połowie XIX mieszkał w pałacu osobisty sekretarz Piusa IX, biskup Salaminy, Włodzimierz Czacki (1834-1888), rodem z Porycka na Wołyniu, dyplomata Stolicy apostolskiej i nuncjusz papieski Leona XIII w Paryżu w l. 1869-1882, członek rodziny, z której wywodzìć się będzie potem kardynał Adam Sapieha.",,,,0,0,0,776,114,5.0,średni,17,1.0
146.0,wadailynews,"🇵🇱🇻🇦 | Polish President Karol Nawrocki, accompanied by his wife and two children, met Pope Leo XIV at the Vatican on Friday. During the audience, Nawrocki presented the Pope with an image of Our Lady of Gietrzwald and extended an invitation to visit Poland for the 150th anniversary of the Marian apparitions in 2027.",0,0,0,0,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"🇵🇱🇻🇦 | Polish President Karol Nawrocki, accompanied by his wife and two children, met Pope Leo XIV at the Vatican on Friday. During the audience, Nawrocki presented the Pope with an image of Our Lady of Gietrzwald and extended an invitation to visit Poland for the 150th anniversary of the Marian apparitions in 2027.","🇵🇱🇻🇦 | Polish President Karol Nawrocki, accompanied by his wife and two children, met Pope Leo XIV at the Vatican on Friday. During the audience, Nawrocki presented the Pope with an image of Our Lady of Gietrzwald and extended an invitation to visit Poland for the 150th anniversary of the Marian apparitions in 2027.",,,,0,0,0,317,54,0.0,niski,17,1.0
148.0,vaticannewspl,Prezydent Nawrocki podarował Papieżowi obraz Matki Bożej Gietrzwałdzkiej,32,629,74,735,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Prezydent Nawrocki podarował Papieżowi obraz Matki Bożej Gietrzwałdzkiej,Prezydent Nawrocki podarował Papieżowi obraz Matki Bożej Gietrzwałdzkiej,,,,0,0,0,72,8,8.5,wysoki,17,1.0
189.0,szefernaker,Zgodnie z obietnicą z kampanii Prezydent Karol Nawrocki po pierwszej wizycie zagranicznej w USA przyleciał do Rzymu. Po modlitwie przy grobie Jana Pawła II odbyło się spotkanie z premier G. Meloni. Jutro spotkanie z Papieżem Leonem XIV oraz prezydentem Włoch S. Mattarellą.,6,318,45,369,04-09-25,2025-09-04,2025.0,9.0,4.0,0.0,Zgodnie z obietnicą z kampanii Prezydent Karol Nawrocki po pierwszej wizycie zagranicznej w USA przyleciał do Rzymu. Po modlitwie przy grobie Jana Pawła II odbyło się spotkanie z premier G. Meloni. Jutro spotkanie z Papieżem Leonem XIV oraz prezydentem Włoch S. Mattarellą.,Zgodnie z obietnicą z kampanii Prezydent Karol Nawrocki po pierwszej wizycie zagranicznej w USA przyleciał do Rzymu. Po modlitwie przy grobie Jana Pawła II odbyło się spotkanie z premier G. Meloni. Jutro spotkanie z Papieżem Leonem XIV oraz prezydentem Włoch S. Mattarellą.,,,,0,0,0,273,42,7.07,wysoki,17,1.0
2.0,farmerkapl,"Prezydent Nawrocki odwiedził kultowe miejsce w Rzymie😎 Miejsce słynie z deseru ""Titamisu di mamma"", który Iga Świątek uznaje za najlepszy we Włoszech.",2,66,6,74,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,"Prezydent Nawrocki odwiedził kultowe miejsce w Rzymie😎 Miejsce słynie z deseru ""Titamisu di mamma"", który Iga Świątek uznaje za najlepszy we Włoszech.","Prezydent Nawrocki odwiedził kultowe miejsce w Rzymie😎 Miejsce słynie z deseru ""Titamisu di mamma"", który Iga Świątek uznaje za najlepszy we Włoszech.",,,,0,0,0,150,22,11.0,wysoki,17,1.0
146.0,sachinettiyil,Polish President Karol Nawrocki and family with Pope Leo XIV Image: Karol Nawrocki,5,102,17,124,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Polish President Karol Nawrocki and family with Pope Leo XIV Image: Karol Nawrocki,Polish President Karol Nawrocki and family with Pope Leo XIV Image: Karol Nawrocki,,,,0,0,0,82,13,6.0,wysoki,17,1.0
17.0,malgoska____,Nawrocki załatwił: - wschodnia flanka NATO bez pomocy USA - Włochy za umową Mercosur - papież otwiera bramy Watykanu dla osób LGBT+ Ile to kosztowało?,3,129,51,183,06-09-25,2025-09-06,2025.0,9.0,6.0,0.0,Nawrocki załatwił: - wschodnia flanka NATO bez pomocy USA - Włochy za umową Mercosur - papież otwiera bramy Watykanu dla osób LGBT+ Ile to kosztowało?,Nawrocki załatwił: - wschodnia flanka NATO bez pomocy USA - Włochy za umową Mercosur - papież otwiera bramy Watykanu dla osób LGBT+ Ile to kosztowało?,,,,0,0,0,150,25,2.53,wysoki,17,1.0
12.0,vaticannewspl,Prezydent Nawrocki na audiencji u Papieża Leona ➡️ tiny.pl/3tbzwgny,26,548,137,711,05-09-25,2025-09-05,2025.0,9.0,5.0,0.0,Prezydent Nawrocki na audiencji u Papieża Leona ➡️,Prezydent Nawrocki na audiencji u Papieża Leona ➡️,,,tiny.pl/3tbzwgny,0,0,1,50,8,4.0,wysoki,17,1.0
